t,input,output
8.67,0.37987334,0.24141039
8.68,0.38146493,0.24145335
8.69,0.38305634,0.24153021
8.7,0.38464794,0.2416417
8.71,0.38623953,0.24178873
8.72,0.38783112,0.2419721
8.73,0.38942254,0.24219272
8.74,0.39101413,0.2424512
8.75,0.39260572,0.24274836
8.76,0.3941973,0.24308491
8.77,0.39578888,0.24346149
8.78,0.39738032,0.24387878
8.79,0.39897192,0.24433735
8.8,0.40056348,0.24483773
8.81,0.40215507,0.24538049
8.82,0.40374652,0.24596615
8.83,0.4053381,0.24659513
8.84,0.40692967,0.24726781
8.85,0.40852126,0.24798459
8.86,0.4101127,0.24874589
8.87,0.4117043,0.24955189
8.88,0.41329587,0.25040293
8.89,0.41488746,0.2512992
8.9,0.4164789,0.25224093
8.91,0.41807047,0.25322822
8.92,0.41966206,0.25426114
8.93,0.42125365,0.2553398
8.94,0.4228451,0.25646427
8.95,0.42443666,0.25763443
8.96,0.42602825,0.25885025
8.97,0.42761984,0.2601116
8.98,0.4292113,0.26141846
8.99,0.43080285,0.26277053
9,0.43239444,0.2641676
9.01,0.43398604,0.2656095
9.02,0.43557763,0.26709583
9.03,0.43716905,0.26862636
9.04,0.43876064,0.27020058
9.05,0.44035223,0.27181813
9.06,0.44194382,0.2734786
9.07,0.44353524,0.27518147
9.08,0.44512683,0.27692616
9.09,0.44671842,0.27871215
9.1,0.44831,0.2805388
9.11,0.44990143,0.28240559
9.12,0.45149302,0.28431174
9.13,0.45308462,0.28625658
9.14,0.45467618,0.28823936
9.15,0.45626763,0.29025933
9.16,0.45785922,0.29231563
9.17,0.4594508,0.2944075
9.18,0.46104237,0.29653403
9.19,0.46263382,0.2986944
9.2,0.4642254,0.30088758
9.21,0.465817,0.30311266
9.22,0.46740857,0.3053687
9.23,0.469,0.3076547
9.24,0.4705916,0.3099696
9.25,0.47218317,0.3123124
9.26,0.47377476,0.31468198
9.27,0.47536635,0.3170773
9.28,0.4769578,0.31949726
9.29,0.47854936,0.3219407
9.3,0.48014095,0.32440645
9.31,0.48173255,0.32689336
9.32,0.483324,0.32940033
9.33,0.48491555,0.33192605
9.34,0.48650715,0.33446935
9.35,0.48809874,0.33702904
9.36,0.48969018,0.33960393
9.37,0.49128175,0.34219274
9.38,0.49287334,0.34479415
9.39,0.49446493,0.34740707
9.4,0.49605635,0.35003018
9.41,0.49764794,0.35266218
9.42,0.49923953,0.35530183
9.43,0.5008311,0.35794786
9.44,0.5024226,0.360599
9.45,0.50401413,0.363254
9.46,0.5056057,0.3659116
9.47,0.5071973,0.3685705
9.48,0.50878876,0.37122956
9.49,0.5103803,0.37388736
9.5,0.5119719,0.37654278
9.51,0.5135635,0.3791945
9.52,0.5151551,0.3818414
9.53,0.5167465,0.3844822
9.54,0.5183381,0.38711572
9.55,0.5199297,0.38974077
9.56,0.5215213,0.39235613
9.57,0.5231127,0.3949607
9.58,0.5247043,0.3975533
9.59,0.5262959,0.40013275
9.6,0.52788746,0.402698
9.61,0.5294789,0.40524805
9.62,0.5310705,0.4077817
9.63,0.5326621,0.41029793
9.64,0.53425366,0.41279572
9.65,0.5358451,0.4152741
9.66,0.53743666,0.4177321
9.67,0.5390283,0.42016867
9.68,0.54061985,0.42258298
9.69,0.5422113,0.42497417
9.7,0.54380286,0.42734125
9.71,0.5453945,0.42968342
9.72,0.54698604,0.4319999
9.73,0.5485775,0.4342899
9.74,0.55016905,0.43655267
9.75,0.5517607,0.43878746
9.76,0.55335224,0.4409936
9.77,0.5549438,0.44317046
9.78,0.55653524,0.44531748
9.79,0.55812687,0.4474339
9.8,0.55971843,0.44951925
9.81,0.56131,0.45157298
9.82,0.56290144,0.45359474
9.83,0.56449306,0.45558396
9.84,0.5660846,0.45754027
9.85,0.5676762,0.45946327
9.86,0.56926763,0.46135268
9.87,0.57085925,0.46320808
9.88,0.5724508,0.4650293
9.89,0.5740424,0.46681604
9.9,0.5756338,0.46856827
9.91,0.57722545,0.47028562
9.92,0.578817,0.4719681
9.93,0.5804086,0.47361565
9.94,0.582,0.47522816
9.95,0.5835916,0.47680563
9.96,0.5851832,0.47834808
9.97,0.58677477,0.4798556
9.98,0.5883662,0.4813284
9.99,0.5899578,0.48276648
10,0.5915494,0.48417005
10.01,0.59314096,0.48553938
10.02,0.5947326,0.48687467
10.03,0.59632397,0.4881763
10.04,0.5979156,0.4894445
10.05,0.59950715,0.49067956
10.06,0.6010988,0.49188203
10.07,0.60269016,0.49305224
10.08,0.6042818,0.49419063
10.09,0.60587335,0.4952977
10.1,0.60746497,0.49637398
10.11,0.60905635,0.49742016
10.12,0.610648,0.49843654
10.13,0.61223954,0.49942395
10.14,0.61383116,0.50038296
10.15,0.61542255,0.5013143
10.16,0.61701417,0.50221854
10.17,0.61860573,0.50309646
10.18,0.6201973,0.50394887
10.19,0.62178874,0.50477654
10.2,0.62338036,0.5055802
10.21,0.6249719,0.50636065
10.22,0.6265635,0.5071189
10.23,0.62815493,0.50785565
10.24,0.62974656,0.50857186
10.25,0.6313381,0.50926834
10.26,0.6329297,0.50994617
10.27,0.6345213,0.51060617
10.28,0.63611275,0.5112494
10.29,0.6377043,0.51187676
10.3,0.6392959,0.51248926
10.31,0.6408875,0.5130879
10.32,0.64247894,0.5136737
10.33,0.6440705,0.5142478
10.34,0.64566207,0.514811
10.35,0.6472537,0.51536447
10.36,0.64884514,0.5159093
10.37,0.6504367,0.51644653
10.38,0.65202826,0.5169772
10.39,0.6536199,0.51750237
10.4,0.6552113,0.5180232
10.41,0.6568029,0.5185406
10.42,0.65839446,0.5190558
10.43,0.6599861,0.5195698
10.44,0.66157746,0.5200838
10.45,0.6631691,0.52059865
10.46,0.66476065,0.5211156
10.47,0.6663523,0.5216357
10.48,0.66794366,0.52216005
10.49,0.6695353,0.5226895
10.5,0.67112684,0.5232253
10.51,0.67271847,0.5237684
10.52,0.67431,0.5243199
10.53,0.6759015,0.52488077
10.54,0.67749304,0.5254521
10.55,0.67908466,0.52603465
10.56,0.6806762,0.52662957
10.57,0.68226767,0.5272379
10.58,0.6838592,0.52786046
10.59,0.68545085,0.52849823
10.6,0.6870424,0.5291521
10.61,0.68863386,0.52982306
10.62,0.6902254,0.53051186
10.63,0.69181705,0.5312194
10.64,0.6934086,0.5319466
10.65,0.69500005,0.5326942
10.66,0.6965916,0.533463
10.67,0.6981832,0.5342538
10.68,0.6997748,0.53506726
10.69,0.70136625,0.5359042
10.7,0.7029578,0.5367653
10.71,0.7045494,0.5376512
10.72,0.706141,0.5385624
10.73,0.70773244,0.5394998
10.74,0.709324,0.5404638
10.75,0.71091557,0.5414551
10.76,0.7125072,0.54247403
10.77,0.71409875,0.5435212
10.78,0.7156902,0.54459715
10.79,0.71728176,0.5457022
10.8,0.7188734,0.54683673
10.81,0.72046494,0.5480012
10.82,0.7220564,0.54919606
10.83,0.72364795,0.5504214
10.84,0.7252396,0.5516776
10.85,0.72683114,0.5529649
10.86,0.7284226,0.5542837
10.87,0.73001415,0.555634
10.88,0.73160577,0.55701596
10.89,0.73319733,0.55842966
10.9,0.7347888,0.55987525
10.91,0.73638034,0.56135285
10.92,0.73797196,0.5628624
10.93,0.7395635,0.5644039
10.94,0.74115497,0.56597733
10.95,0.74274653,0.5675826
10.96,0.74433815,0.5692196
10.97,0.7459297,0.57088816
10.98,0.74752116,0.57258815
10.99,0.7491127,0.5743194
11,0.75070435,0.57608163
11.01,0.7522959,0.57787454
11.02,0.7538875,0.5796979
11.03,0.7554789,0.5815514
11.04,0.75707054,0.5834346
11.05,0.7586621,0.5853472
11.06,0.76025367,0.5872887
11.07,0.7618451,0.58925873
11.08,0.76343673,0.59125674
11.09,0.7650283,0.59328234
11.1,0.76661986,0.59533495
11.11,0.7682113,0.597414
11.12,0.7698029,0.59951895
11.13,0.7713945,0.60164917
11.14,0.77298605,0.60380405
11.15,0.7745775,0.6059829
11.16,0.77616906,0.60818505
11.17,0.7777607,0.6104099
11.18,0.77935225,0.61265665
11.19,0.7809437,0.6149246
11.2,0.78253525,0.617213
11.21,0.7841269,0.61952096
11.22,0.78571844,0.62184787
11.23,0.7873099,0.6241929
11.24,0.78890145,0.6265551
11.25,0.7904931,0.6289336
11.26,0.79208463,0.63132775
11.27,0.79367626,0.63373655
11.28,0.79526764,0.6361591
11.29,0.79685926,0.63859457
11.3,0.7984508,0.64104193
11.31,0.80004245,0.6435004
11.32,0.80163383,0.64596903
11.33,0.80322546,0.6484468
11.34,0.804817,0.65093285
11.35,0.80640864,0.6534262
11.36,0.808,0.6559259
11.37,0.80959165,0.65843105
11.38,0.8111832,0.66094065
11.39,0.8127748,0.6634537
11.4,0.8143662,0.6659694
11.41,0.81595784,0.6684866
11.42,0.8175494,0.6710045
11.43,0.819141,0.67352194
11.44,0.8207324,0.67603815
11.45,0.82232404,0.67855215
11.46,0.8239156,0.681063
11.47,0.82550716,0.68356967
11.48,0.8270986,0.68607134
11.49,0.82869023,0.6885669
11.5,0.8302818,0.69105566
11.51,0.83187336,0.6935365
11.52,0.833465,0.6960086
11.53,0.8350564,0.6984712
11.54,0.836648,0.70092326
11.55,0.83823955,0.7033641
11.56,0.8398312,0.7057926
11.57,0.8414226,0.7082082
11.58,0.8430142,0.71061
11.59,0.84460574,0.71299714
11.6,0.84619737,0.7153688
11.61,0.8477888,0.7177244
11.62,0.8493804,0.720063
11.63,0.85097194,0.722384
11.64,0.85256356,0.72468656
11.65,0.854155,0.7269701
11.66,0.85574657,0.72923386
11.67,0.85733813,0.73147726
11.68,0.85892975,0.7336996
11.69,0.86052114,0.7359006
11.7,0.86211276,0.7380793
11.71,0.8637043,0.7402354
11.72,0.86529595,0.7423681
11.73,0.86688733,0.7444772
11.74,0.86847895,0.74656206
11.75,0.8700705,0.74862224
11.76,0.87166214,0.7506573
11.77,0.8732537,0.7526669
11.78,0.87484515,0.75465065
11.79,0.8764367,0.75660825
11.8,0.87802833,0.75853926
11.81,0.8796199,0.7604436
11.82,0.88121134,0.76232094
11.83,0.8828029,0.7641709
11.84,0.8843945,0.7659934
11.85,0.8859861,0.76778835
11.86,0.88757753,0.7695555
11.87,0.8891691,0.7712948
11.88,0.89076066,0.77300614
11.89,0.8923523,0.7746894
11.9,0.8939437,0.7763446
11.91,0.8955353,0.77797174
11.92,0.89712685,0.77957094
11.93,0.8987185,0.78114206
11.94,0.9003099,0.7826854
11.95,0.9019015,0.784201
11.96,0.90349305,0.78568894
11.97,0.90508467,0.7871495
11.98,0.9066761,0.78858274
11.99,0.9082677,0.789989
12,0.90985924,0.7913685
12.01,0.91145086,0.7927215
12.02,0.9130424,0.79404837
12.03,0.91463387,0.7953495
12.04,0.91622543,0.7966251
12.05,0.91781706,0.7978755
12.06,0.9194086,0.7991014
12.07,0.92100006,0.8003031
12.08,0.9225916,0.801481
12.09,0.92418325,0.8026356
12.1,0.9257748,0.80376744
12.11,0.92736626,0.8048771
12.12,0.9289578,0.80596495
12.13,0.93054944,0.80703163
12.14,0.932141,0.80807775
12.15,0.93373245,0.809104
12.16,0.935324,0.8101109
12.17,0.93691564,0.8110991
12.18,0.9385072,0.81206936
12.19,0.94009864,0.8130223
12.2,0.9416902,0.8139586
12.21,0.9432818,0.81487894
12.22,0.9448734,0.81578416
12.23,0.94646484,0.816675
12.24,0.9480564,0.81755215
12.25,0.949648,0.81841624
12.26,0.9512396,0.8192683
12.27,0.95283115,0.8201089
12.28,0.9544226,0.820939
12.29,0.9560142,0.82175934
12.3,0.9576058,0.8225708
12.31,0.95919734,0.8233741
12.32,0.9607888,0.8241701
12.33,0.9623804,0.8249597
12.34,0.963972,0.82574356
12.35,0.96556354,0.82652277
12.36,0.967155,0.827298
12.37,0.9687466,0.8280701
12.38,0.97033817,0.82884
12.39,0.9719297,0.8296085
12.4,0.9735212,0.83037645
12.41,0.97511274,0.83114463
12.42,0.97670436,0.831914
12.43,0.9782959,0.8326854
12.44,0.97988737,0.83345956
12.45,0.9814789,0.8342374
12.46,0.98307055,0.83501965
12.47,0.9846621,0.83580726
12.48,0.98625356,0.836601
12.49,0.9878451,0.8374016
12.5,0.98943675,0.83820987
12.51,0.9910283,0.83902663
12.52,0.99261993,0.83985263
12.53,0.9942113,0.84068877
12.54,0.99580294,0.84153545
12.55,0.9973945,0.84239376
12.56,0.9989861,0.8432642
12.57,0.0005775304,1.2013621
12.58,0.0021691162,1.3191122
12.59,0.003760702,1.3471485
12.6,0.005352288,1.3418541
12.61,0.006943722,1.3243313
12.62,0.008535308,1.302476
12.63,0.010126893,1.2792414
12.64,0.011718479,1.2557302
12.65,0.013309914,1.232352
12.66,0.014901499,1.2092578
12.67,0.016493086,1.1865016
12.68,0.018084671,1.1641009
12.69,0.019676104,1.1420599
12.7,0.02126769,1.1203777
12.71,0.022859277,1.0990516
12.72,0.024450863,1.0780786
12.73,0.026042296,1.0574552
12.74,0.027633883,1.0371777
12.75,0.029225469,1.0172429
12.76,0.030817054,0.99764735
12.77,0.03240864,0.9783877
12.78,0.034000073,0.9594609
12.79,0.03559166,0.9408636
12.8,0.037183244,0.9225929
12.81,0.03877483,0.9046455
12.82,0.040366266,0.88701856
12.83,0.04195785,0.8697091
12.84,0.043549437,0.8527142
12.85,0.045141023,0.83603096
12.86,0.046732455,0.8196567
12.87,0.04832404,0.80358857
12.88,0.049915627,0.7878238
12.89,0.051507212,0.77235967
12.9,0.05309865,0.7571936
12.91,0.054690234,0.74232286
12.92,0.05628182,0.7277448
12.93,0.057873406,0.7134568
12.94,0.05946484,0.69945633
12.95,0.061056424,0.6857407
12.96,0.06264801,0.6723075
12.97,0.0642396,0.659154
12.98,0.06583103,0.6462778
12.99,0.06742261,0.6336762
13,0.0690142,0.6213467
13.01,0.07060579,0.6092868
13.02,0.07219738,0.59749395
13.03,0.07378881,0.58596563
13.04,0.07538039,0.5746993
13.05,0.07697198,0.56369233
13.06,0.07856356,0.5529422
13.07,0.080155,0.5424464
13.08,0.081746586,0.5322022
13.09,0.08333817,0.5222071
13.1,0.08492976,0.51245844
13.11,0.08652119,0.5029537
13.12,0.08811278,0.4936901
13.13,0.089704365,0.48466504
13.14,0.09129595,0.47587588
13.15,0.09288738,0.46732
13.16,0.094478965,0.45899454
13.17,0.09607056,0.45089683
13.18,0.09766214,0.44302413
13.19,0.09925357,0.4353737
13.2,0.10084516,0.42794266
13.21,0.10243674,0.4207282
13.22,0.10402833,0.41372752
13.23,0.105619766,0.4069378
13.24,0.10721135,0.4003561
13.25,0.10880294,0.3939795
13.26,0.11039452,0.38780504
13.27,0.11198611,0.3818298
13.28,0.113577545,0.37605086
13.29,0.11516913,0.37046513
13.3,0.116760716,0.36506963
13.31,0.1183523,0.35986128
13.32,0.11994374,0.3548371
13.33,0.12153532,0.34999388
13.34,0.12312691,0.34532854
13.35,0.124718495,0.34083802
13.36,0.12630993,0.33651915
13.37,0.12790151,0.3323687
13.38,0.1294931,0.3283835
13.39,0.13108468,0.3245604
13.4,0.13267612,0.32089618
13.41,0.1342677,0.31738752
13.42,0.1358593,0.3140312
13.43,0.13745087,0.31082407
13.44,0.1390423,0.30776274
13.45,0.1406339,0.304844
13.46,0.14222547,0.30206448
13.47,0.14381707,0.2994209
13.48,0.1454085,0.29691002
13.49,0.14700009,0.29452842
13.5,0.14859167,0.29227287
13.51,0.15018326,0.29013997
13.52,0.15177484,0.28812647
13.53,0.15336628,0.28622904
13.54,0.15495786,0.28444433
13.55,0.15654945,0.28276902
13.56,0.15814103,0.28119978
13.57,0.15973248,0.27973342
13.58,0.16132405,0.27836648
13.59,0.16291565,0.27709574
13.6,0.16450723,0.27591792
13.61,0.16609865,0.27482986
13.62,0.16769025,0.27382815
13.63,0.16928183,0.2729096
13.64,0.17087342,0.272071
13.65,0.17246485,0.27130923
13.66,0.17405644,0.270621
13.67,0.17564802,0.27000317
13.68,0.17723961,0.26945266
13.69,0.17883104,0.26896635
13.7,0.18042263,0.26854113
13.71,0.18201421,0.268174
13.72,0.1836058,0.26786187
13.73,0.18519723,0.26760188
13.74,0.18678883,0.26739097
13.75,0.1883804,0.26722625
13.76,0.189972,0.26710486
13.77,0.19156358,0.26702398
13.78,0.193155,0.26698086
13.79,0.1947466,0.2669726
13.8,0.19633818,0.26699662
13.81,0.19792977,0.26705018
13.82,0.1995212,0.2671307
13.83,0.20111279,0.26723558
13.84,0.20270437,0.2673623
13.85,0.20429596,0.26750842
13.86,0.20588739,0.26767153
13.87,0.20747899,0.2678492
13.88,0.20907056,0.26803914
13.89,0.21066216,0.2682391
13.9,0.21225359,0.26844695
13.91,0.21384518,0.26866043
13.92,0.21543676,0.2688775
13.93,0.21702835,0.26909614
13.94,0.21861978,0.26931444
13.95,0.22021136,0.26953042
13.96,0.22180295,0.26974222
13.97,0.22339454,0.26994812
13.98,0.22498597,0.27014646
13.99,0.22657755,0.2703355
14,0.22816914,0.27051362
14.01,0.22976072,0.2706794
14.02,0.23135231,0.27083138
14.03,0.23294374,0.2709682
14.04,0.23453534,0.27108845
14.05,0.23612691,0.27119097
14.06,0.23771851,0.2712745
14.07,0.23930994,0.27133805
14.08,0.24090153,0.27138042
14.09,0.24249311,0.27140075
14.1,0.2440847,0.2713981
14.11,0.24567613,0.2713717
14.12,0.24726772,0.27132067
14.13,0.2488593,0.27124432
14.14,0.25045088,0.2711421
14.15,0.25204232,0.27101344
14.16,0.25363392,0.27085778
14.17,0.25522548,0.27067474
14.18,0.25681707,0.27046394
14.19,0.25840852,0.27022514
14.2,0.2600001,0.26995802
14.21,0.26159167,0.2696625
14.22,0.26318327,0.26933846
14.23,0.2647747,0.26898587
14.24,0.2663663,0.2686048
14.25,0.26795787,0.26819527
14.26,0.26954946,0.26775748
14.27,0.27114105,0.26729164
14.28,0.2727325,0.26679808
14.29,0.27432406,0.2662771
14.3,0.27591565,0.26572913
14.31,0.27750725,0.26515457
14.32,0.27909866,0.26455402
14.33,0.28069025,0.26392794
14.34,0.28228185,0.26327702
14.35,0.28387344,0.2626019
14.36,0.28546485,0.2619034
14.37,0.28705645,0.26118216
14.38,0.28864804,0.26043904
14.39,0.29023963,0.25967497
14.4,0.29183105,0.2588909
14.41,0.29342264,0.25808766
14.42,0.29501423,0.2572663
14.43,0.29660583,0.2564279
14.44,0.29819724,0.25557363
14.45,0.29978883,0.25470445
14.46,0.30138043,0.25382158
14.47,0.30297202,0.2529262
14.48,0.30456343,0.2520196
14.49,0.30615503,0.25110298
14.5,0.30774662,0.25017762
14.51,0.30933818,0.24924487
14.52,0.31092978,0.24830602
14.53,0.31252122,0.24736254
14.54,0.3141128,0.24641572
14.55,0.31570438,0.24546699
14.56,0.31729597,0.24451776
14.57,0.3188874,0.24356955
14.58,0.320479,0.24262372
14.59,0.32207057,0.24168177
14.6,0.32366216,0.24074516
14.61,0.3252536,0.23981547
14.62,0.3268452,0.23889409
14.63,0.32843676,0.23798257
14.64,0.33002836,0.23708242
14.65,0.3316198,0.2361952
14.66,0.33321136,0.23532233
14.67,0.33480296,0.23446533
14.68,0.33639455,0.23362571
14.69,0.337986,0.23280504
14.7,0.33957756,0.23200473
14.71,0.34116915,0.23122628
14.72,0.34276074,0.23047115
14.73,0.3443522,0.22974087
14.74,0.34594375,0.22903682
14.75,0.34753534,0.22836041
14.76,0.34912694,0.22771308
14.77,0.35071853,0.22709621
14.78,0.35230994,0.22651125
14.79,0.35390154,0.22595946
14.8,0.35549313,0.22544214
14.81,0.35708472,0.22496063
14.82,0.35867614,0.2245163
14.83,0.36026773,0.22411023
14.84,0.36185932,0.2237437
14.85,0.3634509,0.22341786
14.86,0.36504233,0.22313398
14.87,0.36663392,0.22289304
14.88,0.3682255,0.22269617
14.89,0.36981708,0.22254437
14.9,0.37140852,0.22243875
14.91,0.37300012,0.22238018
14.92,0.3745917,0.22236961
14.93,0.37618327,0.22240795
14.94,0.37777472,0.22249608
14.95,0.3793663,0.22263472
14.96,0.3809579,0.22282466
14.97,0.38254946,0.22306664
14.98,0.3841409,0.22336134
14.99,0.3857325,0.22370933
15,0.3873241,0.22411121
15.01,0.38891566,0.2245675
15.02,0.39050725,0.2250787
15.03,0.3920987,0.2256453
15.04,0.39369026,0.22626759
15.05,0.39528185,0.22694592
15.06,0.39687344,0.22768058
15.07,0.3984649,0.22847186
15.08,0.40005645,0.2293199
15.09,0.40164804,0.23022479
15.1,0.40323964,0.23118663
15.11,0.40483108,0.23220557
15.12,0.40642264,0.2332815
15.13,0.40801424,0.2344143
15.14,0.40960583,0.23560388
15.15,0.41119727,0.2368502
15.16,0.41278884,0.23815292
15.17,0.41438043,0.23951176
15.18,0.41597202,0.24092641
15.19,0.41756344,0.2423966
15.2,0.41915503,0.24392177
15.21,0.42074662,0.24550152
15.22,0.42233822,0.24713534
15.23,0.42392963,0.2488227
15.24,0.42552122,0.25056294
15.25,0.42711282,0.25235537
15.26,0.4287044,0.25419936
15.27,0.43029597,0.2560941
15.28,0.43188742,0.2580389
15.29,0.433479,0.2600328
15.3,0.4350706,0.262075
15.31,0.43666217,0.26416457
15.32,0.4382536,0.2663006
15.33,0.4398452,0.26848194
15.34,0.4414368,0.27070767
15.35,0.44302836,0.27297667
15.36,0.4446198,0.2752879
15.37,0.4462114,0.27764013
15.38,0.44780296,0.28003222
15.39,0.44939455,0.28246292
15.4,0.450986,0.28493106
15.41,0.4525776,0.2874353
15.42,0.45416915,0.2899743
15.43,0.45576075,0.29254675
15.44,0.4573522,0.2951514
15.45,0.45894378,0.29778674
15.46,0.46053535,0.30045143
15.47,0.46212694,0.30314398
15.48,0.46371838,0.30586302
15.49,0.46530998,0.30860698
15.5,0.46690154,0.31137443
15.51,0.46849313,0.31416386
15.52,0.47008473,0.31697378
15.53,0.47167614,0.3198026
15.54,0.47326773,0.32264882
15.55,0.47485933,0.32551086
15.56,0.47645092,0.32838714
15.57,0.47804233,0.33127618
15.58,0.47963393,0.3341763
15.59,0.48122552,0.33708593
15.6,0.4828171,0.34000352
15.61,0.48440853,0.34292758
15.62,0.48600012,0.34585637
15.63,0.4875917,0.34878838
15.64,0.4891833,0.35172203
15.65,0.49077472,0.35465577
15.66,0.4923663,0.357588
15.67,0.4939579,0.36051714
15.68,0.4955495,0.3634417
15.69,0.4971409,0.36636022
15.7,0.4987325,0.36927107
15.71,0.5003241,0.37217274
15.72,0.5019157,0.37506372
15.73,0.50350714,0.3779427
15.74,0.5050987,0.3808081
15.75,0.50669026,0.38365844
15.76,0.5082819,0.38649237
15.77,0.50987345,0.38930854
15.78,0.5114649,0.3921056
15.79,0.51305646,0.39488217
15.8,0.5146481,0.39763686
15.81,0.51623964,0.4003685
15.82,0.5178311,0.40307587
15.83,0.51942265,0.40575767
15.84,0.5210143,0.40841264
15.85,0.52260584,0.4110397
15.86,0.5241973,0.41363782
15.87,0.52578884,0.41620573
15.88,0.52738047,0.41874245
15.89,0.528972,0.42124698
15.9,0.5305635,0.4237184
15.91,0.53215504,0.4261557
15.92,0.53374666,0.42855793
15.93,0.5353382,0.4309243
15.94,0.53692967,0.43325397
15.95,0.53852123,0.43554616
15.96,0.54011285,0.4378001
15.97,0.5417044,0.44001514
15.98,0.54329586,0.4421907
15.99,0.5448874,0.44432604
16,0.54647905,0.44642067
16.01,0.5480706,0.44847405
16.02,0.5496622,0.4504857
16.03,0.5512538,0.45245522
16.04,0.55284536,0.45438224
16.05,0.5544366,0.45626646
16.06,0.55602825,0.45810747
16.07,0.5576198,0.45990512
16.08,0.5592114,0.4616592
16.09,0.560803,0.46336952
16.1,0.56239456,0.46503603
16.11,0.5639862,0.4666587
16.12,0.56557775,0.46823746
16.13,0.567169,0.4697725
16.14,0.56876063,0.47126368
16.15,0.5703522,0.47271124
16.16,0.57194376,0.4741153
16.17,0.5735354,0.47547615
16.18,0.57512695,0.47679406
16.19,0.57671857,0.4780693
16.2,0.57831013,0.47930232
16.21,0.5799014,0.48049355
16.22,0.581493,0.4816432
16.23,0.5830846,0.48275197
16.24,0.58467615,0.48382023
16.25,0.58626777,0.48484862
16.26,0.58785933,0.4858378
16.27,0.5894509,0.4867884
16.28,0.5910425,0.48770106
16.29,0.5926341,0.4885765
16.3,0.5942254,0.48941568
16.31,0.59581697,0.49021918
16.32,0.59740853,0.4909879
16.33,0.59900016,0.49172264
16.34,0.6005917,0.49242446
16.35,0.6021833,0.49309418
16.36,0.6037749,0.49373278
16.37,0.60536647,0.4943413
16.38,0.60695773,0.49492097
16.39,0.60854936,0.49547246
16.4,0.6101409,0.495997
16.41,0.61173254,0.49649572
16.42,0.6133241,0.49696976
16.43,0.61491567,0.4974203
16.44,0.6165073,0.4978485
16.45,0.61809886,0.49825555
16.46,0.6196901,0.4986428
16.47,0.62128174,0.49901125
16.48,0.6228733,0.49936226
16.49,0.6244649,0.49969712
16.5,0.6260565,0.5000171
16.51,0.62764806,0.5003235
16.52,0.6292397,0.5006176
16.53,0.63083124,0.50090086
16.54,0.6324228,0.5011745
16.55,0.6340141,0.50143987
16.56,0.6356057,0.5016982
16.57,0.63719726,0.501951
16.58,0.6387889,0.5021995
16.59,0.64038044,0.50244504
16.6,0.64197206,0.5026891
16.61,0.6435636,0.5029329
16.62,0.6451552,0.5031779
16.63,0.6467465,0.5034254
16.64,0.6483381,0.5036767
16.65,0.64992964,0.50393313
16.66,0.65152127,0.504196
16.67,0.6531128,0.5044667
16.68,0.65470445,0.50474644
16.69,0.656296,0.5050366
16.7,0.6578876,0.50533843
16.71,0.6594789,0.5056532
16.72,0.66107047,0.50598216
16.73,0.662662,0.5063265
16.74,0.66425365,0.50668734
16.75,0.6658452,0.5070661
16.76,0.66743684,0.5074637
16.77,0.6690284,0.5078814
16.78,0.67061996,0.5083204
16.79,0.6722116,0.5087817
16.8,0.67380285,0.50926656
16.81,0.6753944,0.5097758
16.82,0.67698604,0.5103105
16.83,0.6785776,0.51087165
16.84,0.68016917,0.51146024
16.85,0.6817608,0.5120772
16.86,0.68335235,0.5127235
16.87,0.684944,0.5133999
16.88,0.68653524,0.51410747
16.89,0.6881268,0.5148467
16.9,0.6897184,0.5156185
16.91,0.69131,0.5164236
16.92,0.69290155,0.51726276
16.93,0.6944932,0.5181365
16.94,0.69608474,0.5190456
16.95,0.69767636,0.51999056
16.96,0.6992676,0.5209721
16.97,0.7008592,0.5219905
16.98,0.7024508,0.52304626
16.99,0.7040424,0.52413994
17,0.70563394,0.5252719
17.01,0.70722556,0.52644247
17.02,0.7088171,0.52765197
17.03,0.7104087,0.5289007
17.04,0.7120003,0.53018886
17.05,0.7135916,0.53151673
17.06,0.71518314,0.5328844
17.07,0.71677476,0.5342919
17.08,0.7183663,0.53573936
17.09,0.71995795,0.5372268
17.1,0.7215495,0.5387542
17.11,0.7231411,0.54032165
17.12,0.7247327,0.5419289
17.13,0.72632396,0.543576
17.14,0.7279155,0.5452626
17.15,0.72950715,0.5469885
17.16,0.7310987,0.5487535
17.17,0.73269033,0.5505572
17.18,0.7342819,0.5523994
17.19,0.73587346,0.55427974
17.2,0.7374651,0.55619764
17.21,0.73905635,0.55815303
17.22,0.7406479,0.5601451
17.23,0.74223953,0.56217337
17.24,0.7438311,0.56423736
17.25,0.7454227,0.56633645
17.26,0.7470143,0.56847
17.27,0.74860585,0.5706374
17.28,0.75019747,0.5728379
17.29,0.75178903,0.57507086
17.3,0.7533803,0.5773356
17.31,0.7549719,0.57963115
17.32,0.7565635,0.58195674
17.33,0.75815505,0.58431154
17.34,0.7597467,0.5866947
17.35,0.76133823,0.5891055
17.36,0.76292986,0.5915427
17.37,0.7645214,0.5940056
17.38,0.7661127,0.59649324
17.39,0.7677043,0.59900445
17.4,0.7692959,0.6015383
17.41,0.77088743,0.6040938
17.42,0.77247906,0.6066697
17.43,0.7740706,0.60926527
17.44,0.77566224,0.61187917
17.45,0.7772538,0.61451036
17.46,0.7788451,0.6171578
